CDS_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	KO_ID
CDS_26757	1228.16749248736	2.4448827359689	0.411778112912565	5.93737903813269	2.8961457412454e-09	2.41316444394598e-07	K02990
CDS_11139	1217.20701299445	3.13689679604218	0.709401971506843	4.4218890305296	9.78417065102218e-06	0.000304573536951202	<NA>
CDS_35373	1213.03828880835	6.9131747621568	0.80582207733801	8.57903370554713	9.56734411505349e-18	3.92686324011196e-15	<NA>
CDS_3384	1193.81951924822	6.87584584632026	0.756883302703769	9.0844200443557	1.04252987454348e-19	7.70221071312723e-17	<NA>
CDS_35411	1193.32341529552	1.63830690090328	0.424881427379171	3.85591554568288	0.000115297291310307	0.00238827024729126	K02961
CDS_52635	1190.25712320893	-1.59353978796776	0.401098538736378	-3.97293840308681	7.09914121004718e-05	0.00158934712908572	<NA>
CDS_11305	1172.53763537424	7.64770247455318	0.734740774987088	10.4087083974448	2.26270658393949e-25	4.17921906053623e-22	<NA>
CDS_16895	1156.54227441506	-1.89703548241278	0.41401512843674	-4.58204387258917	4.60453258134668e-06	0.000161479209071152	<NA>
CDS_12905	1082.84630112368	-1.64460721340204	0.418088696691712	-3.93363232829692	8.36717405539636e-05	0.00183251033363444	<NA>
CDS_11349	1062.46873824765	-1.60085927294015	0.44829162822828	-3.57102201365438	0.000355591003838026	0.00576339546821591	<NA>
CDS_32473	1055.27710937403	7.15715362042647	0.849700097605874	8.42315264008155	3.66486504748982e-17	1.31013014375104e-14	K03088
CDS_35394	1052.98241437552	-3.00390097745824	0.546249094612348	-5.49914133878792	3.81645138309003e-08	2.38948667951433e-06	<NA>
CDS_52636	1050.88967210564	1.94975837685569	0.402836291318949	4.84007627632525	1.29789303808069e-06	5.42764175396613e-05	K12257
CDS_11080	1028.62130625888	6.43517459830266	0.869956485657785	7.39712238990545	1.39167274222859e-13	2.48750279506085e-11	<NA>
CDS_3356	1021.53626142987	-2.2672821439575	0.417465645851723	-5.43106281076551	5.60194113196435e-08	3.37395171871896e-06	<NA>
CDS_11330	1019.10834587744	5.75420250541054	0.715728551477795	8.03964365195379	9.01001044340923e-16	2.26929399395139e-13	<NA>
CDS_2600	1012.57145876421	9.61969537636012	1.93872171301848	4.96187529740036	6.98158155406833e-07	3.18394595811462e-05	K03671
CDS_49678	1002.58286379849	-1.38635474353368	0.406219551884601	-3.41282131079578	0.000642940842677464	0.00921742615595299	<NA>
CDS_3236	998.244519174868	-1.44794733897246	0.425152832642323	-3.40571020066707	0.000659921895459448	0.00935647150607403	<NA>
CDS_34099	990.195259019104	1.62829875507564	0.461455139090066	3.52861766430092	0.000417736190781219	0.00656247663882051	<NA>
CDS_3229	988.652512913078	-1.42837679508168	0.411207741057706	-3.47361358375117	0.000513499970517905	0.00770041498413996	<NA>
CDS_49643	933.233178077159	7.03097060261726	0.786652734587316	8.93783278628754	3.96877031550497e-19	2.19909563182131e-16	<NA>
CDS_49645	919.686067022458	6.75649738563998	0.760542895589844	8.88378213092101	6.46247956110477e-19	3.25532720437105e-16	<NA>
CDS_49749	912.724212119126	7.18316327641459	0.816412457484795	8.79844888519278	1.38720162212018e-18	6.40540349013994e-16	K04757
CDS_11097	898.109333845298	2.10104136253166	0.442553279355449	4.74754444389542	2.05901154828077e-06	8.0063038519465e-05	K01551
CDS_35371	882.907557856999	6.95056767441905	0.803058599085682	8.65511891950673	4.9239799676478e-18	2.09875176928742e-15	<NA>
CDS_51823	882.505557860141	7.46590561993725	0.676857397486729	11.0302489825172	2.73107896067865e-28	1.51329085211204e-24	K02078
CDS_3199	870.653932275108	-1.62303035331677	0.418478311267209	-3.87840972785905	0.000105141527702283	0.00222362291984104	<NA>
CDS_35372	837.373548692358	7.11633186143538	0.765753535521047	9.29324062029066	1.49660795186422e-20	1.38211744354661e-17	<NA>
CDS_11218	836.049484611523	-1.88981842547503	0.495077325534545	-3.81721870100708	0.00013496452770716	0.00271447712531895	<NA>
CDS_38744	834.181813600125	2.635554578338	0.721408802364226	3.65334408133179	0.00025884699375824	0.00453321165595123	K04035
CDS_10955	824.404062986802	7.55910766147872	0.841743861956102	8.98029436640303	2.70043301412378e-19	1.57506308750104e-16	<NA>
CDS_15319	820.853046887652	1.43790093593309	0.417522035201067	3.44389233310917	0.000573403993730406	0.00843886196350646	K03210
CDS_11380	798.546408650908	2.28685576413297	0.497029498234929	4.60104636093863	4.20373841751221e-06	0.000149313554945097	<NA>
CDS_49709	793.22893658233	-1.98352190251459	0.502674598056202	-3.94593621835019	7.9488772978237e-05	0.00175827261905154	K00052
CDS_22551	773.56777742667	-1.5776534503651	0.44649793650913	-3.53339471778912	0.00041025945427105	0.00648572792044475	K00138
CDS_2246	759.527421864225	-1.47206989011686	0.420588767630599	-3.50002188220532	0.000465219967089732	0.00712094982774642	<NA>
CDS_21088	756.126708009	-1.58394387777914	0.465102622956246	-3.40557932722764	0.000660238288914446	0.00935647150607403	<NA>
CDS_35419	749.999244538682	2.08254566289297	0.565439665937209	3.68305548469292	0.000230454974095889	0.00417404051146891	K04043
CDS_19747	734.342158435557	2.86589060524588	0.662567005165845	4.32543513773151	1.52231058533868e-05	0.000443953839650611	<NA>
CDS_38757	733.793614590692	-1.5000386462497	0.434901516505717	-3.44914558657324	0.000562363413938188	0.00830948180435066	<NA>
CDS_38717	706.787502252427	-1.58763559874527	0.431881311279921	-3.67609238297476	0.000236833787638276	0.00426667881054668	<NA>
CDS_51871	704.907223327103	6.8413814839154	0.847584377396844	8.071622916089	6.93698375412672e-16	1.78780590612168e-13	K03088
CDS_46890	689.444706219468	-2.12853540885042	0.447327042238117	-4.75834279591212	1.95188818431307e-06	7.69075618524623e-05	<NA>
CDS_6963	688.284994029313	-1.48145210738759	0.427677814501176	-3.46394425232343	0.000532316815560536	0.00791830194636491	<NA>
CDS_12752	666.119008465762	8.4113329745199	0.912144352358855	9.22149323488956	2.92991159007333e-20	2.4976369416302e-17	<NA>
CDS_16153	665.530801428569	-2.5163083050713	0.486187413128694	-5.17559327354539	2.27187895418139e-07	1.20007976578593e-05	<NA>
CDS_49661	653.408175253044	6.3337456736664	0.830073416054092	7.63034395653222	2.34128201509245e-14	4.98963217139509e-12	<NA>
CDS_2587	650.724402106697	-2.1149823539816	0.528705959608542	-4.00029981796979	6.32622823554712e-05	0.00145241369856236	<NA>
CDS_7158	642.607429708329	6.83213636268891	0.84097786725034	8.12403825207344	4.50923547267259e-16	1.28131660277327e-13	<NA>
CDS_3281	642.182723801457	2.70942247583505	0.747416052174585	3.62505256336423	0.000288902685052609	0.00493315802119108	K05377
CDS_16251	641.664067853006	-1.64640140052666	0.450790213795992	-3.65225630490672	0.000259946240917809	0.00453657360921443	<NA>
CDS_27805	627.743407452021	7.34606365948662	0.847427007720075	8.6686683248986	4.37203484279279e-18	1.93803560511319e-15	<NA>
CDS_52717	604.469564856565	7.43648940539323	0.60348949237878	12.322483654323	6.85500473039493e-35	7.59671624222367e-31	K08307
CDS_11086	593.207285710619	-2.01802897041735	0.54166325058264	-3.7256154414143	0.000194839256623222	0.00367212354064379	<NA>
CDS_27884	591.713376412194	-1.77296249063696	0.489356789752339	-3.62304667629981	0.000291153257322622	0.00495151820570307	<NA>
CDS_49711	581.430268201364	-2.0719135527646	0.492340120555485	-4.2082972040283	2.57302303681775e-05	0.000688749789710491	K01704
CDS_35420	580.721791888518	2.90608940159553	0.555942271469722	5.22732224321209	1.7198260932107e-07	9.57744360048291e-06	K04043
CDS_27907	579.380429105312	1.64407172683961	0.485697779069581	3.38496859093951	0.000711863996133222	0.00982425504999796	<NA>
CDS_7062	577.640669630283	-2.05211339895598	0.457443401392062	-4.48604874988058	7.25561469991919e-06	0.00023930572054912	<NA>
CDS_3116	569.732369391986	-2.09288295475112	0.46231956892671	-4.52691838160737	5.98500421953722e-06	0.000202212855978389	<NA>
CDS_38810	554.059465209702	-2.27507159192504	0.447354567225517	-5.08561163471512	3.66443213050748e-07	1.80971830138505e-05	<NA>
CDS_7042	550.104203228822	2.31776249618883	0.537179266856791	4.31469090337534	1.59826368871929e-05	0.000460401259202033	<NA>
CDS_35376	538.313119974996	7.188031038271	0.890401421903415	8.07279824745238	6.87050834383417e-16	1.78780590612168e-13	<NA>
CDS_27846	531.55982159247	-2.06536332962075	0.453612873891122	-4.55314090163253	5.28508492816604e-06	0.000182458913314443	<NA>
CDS_49702	529.566257687199	6.38472774587282	0.915055843346496	6.97741869230944	3.00652708006238e-12	4.44244441350017e-10	<NA>
CDS_3129	523.489920773869	6.49319526109957	0.889864963025976	7.29683213846237	2.94621983984155e-13	5.02307819463447e-11	K02027
CDS_28227	522.642046107198	-1.88757288118985	0.483996722266052	-3.89997038069248	9.62044567899199e-05	0.00205421539527147	<NA>
CDS_30471	517.081417846962	-2.51829362206555	0.533123778797544	-4.72365653572149	2.31641506706256e-06	8.82148170899907e-05	K01652
CDS_31415	486.468269566477	-1.70334582821115	0.502111820763247	-3.39236352894846	0.000692924401351797	0.00964122133967328	<NA>
CDS_35447	483.088400178854	-2.14154588789357	0.494697941045812	-4.3289969700829	1.49789994269526e-05	0.000441482105450767	K06888
CDS_38679	462.734602356737	6.63278801644749	0.736681950601928	9.0035978362548	2.18439185320527e-19	1.42396650101299e-16	<NA>
CDS_49714	458.864254286066	-1.909445161531	0.516088761135077	-3.6998386814923	0.000215736557702058	0.00396483007040498	K00052
CDS_26311	452.146841076924	-1.91170199534973	0.523304102356702	-3.65313779643686	0.000259055118468356	0.00453321165595123	<NA>
CDS_39806	450.945327243639	11.3852028123762	1.66308160248111	6.84584736875862	7.60245028385975e-12	1.0664601777941e-09	<NA>
CDS_36158	446.517708406796	7.60840863988466	0.702141485442648	10.8360049899176	2.32399417725241e-27	6.43862586807779e-24	K02897
CDS_8637	444.99207372167	-1.78421765231169	0.484755339887851	-3.68065600417	0.000232634676470836	0.00420564026859674	K01897
CDS_11140	435.864718125785	2.42811324209995	0.69436931518815	3.49686138052056	0.000470766385877371	0.00717611153822975	K05382
CDS_52606	414.05442432147	12.6798469864848	1.54270148427507	8.219248581616	2.04782185623172e-16	6.30387828076663e-14	K01637
CDS_26806	409.877432921761	7.39950821928906	0.871864835668379	8.48699008902743	2.12057845470147e-17	7.83341681166725e-15	<NA>
CDS_26785	397.799291102457	7.56034732439964	0.795088550741241	9.50881171330076	1.92852814118906e-21	1.94290444187793e-18	<NA>
CDS_27837	394.642210976599	6.01245282809194	0.743204947336287	8.08989882217699	5.97143144358117e-16	1.62886085237552e-13	<NA>
CDS_43176	390.793040536021	-2.22217212971702	0.515902480417441	-4.30734918723197	1.65222672571023e-05	0.000470693485201049	<NA>
CDS_4490	388.749521028335	6.76210761526521	0.888298066320723	7.61243086261964	2.68988091494263e-14	5.62438873573475e-12	<NA>
CDS_43511	385.924475927902	8.41891123175479	1.01093881153838	8.32781483475093	8.23481795191081e-17	2.76540159221441e-14	K01610
CDS_11154	378.672605113109	2.60185145936263	0.657672318532377	3.95615169750305	7.61668048719448e-05	0.00169494082648773	<NA>
CDS_51731	375.786212504884	8.79680736957853	1.06175922549338	8.28512449749689	1.179855973175e-16	3.84563643962512e-14	<NA>
CDS_2234	375.437030063473	-1.82012922191644	0.496247161041984	-3.66778767679933	0.000244658213567665	0.00433808371641099	<NA>
CDS_3385	373.417918943448	6.76773730137326	0.881351206159719	7.67882003686372	1.60560604568333e-14	3.48888748985542e-12	<NA>
CDS_480	372.776244972809	-1.99857028459175	0.542281762791996	-3.68548312283618	0.000228269209515272	0.00416065687475041	<NA>
CDS_3178	372.618104524523	2.81429280480661	0.492242851159668	5.7172852752995	1.08239318508067e-08	7.89150084017368e-07	K02967
CDS_50420	350.869893227844	-1.93526489370828	0.492795466221903	-3.92711586521952	8.59705721108234e-05	0.00187024861082951	<NA>
CDS_27857	345.647313584097	7.51948104240887	0.836845749472453	8.98550425469587	2.57550546727535e-19	1.57506308750104e-16	<NA>
CDS_1315	337.843694773915	2.26545679308323	0.62206184049918	3.64185141346284	0.000270684301726249	0.00468706786207859	K06911
CDS_48126	337.555998197701	7.11301312729762	1.09637696093452	6.48774407046526	8.7131120971927e-11	1.03826568022677e-08	K03733
CDS_32485	336.614364911517	8.17705941486381	0.90313478191469	9.05408536866231	1.37717068920503e-19	9.53862848610633e-17	<NA>
CDS_12784	328.052466355023	6.14469097659642	0.777555925407395	7.90257108950325	2.73208421455822e-15	6.72821272571871e-13	K02557
CDS_43177	324.535411272505	-1.98828430624204	0.544119567895566	-3.65413123062623	0.000258054263708726	0.00453321165595123	<NA>
CDS_27732	323.821233359283	1.84518311637031	0.532654019785406	3.4641306511001	0.000531948081917729	0.00791830194636491	K02906
CDS_30594	323.053690085821	3.31558441190421	0.651921820368617	5.08586199803754	3.65960089248529e-07	1.80971830138505e-05	K03704
CDS_41644	317.548294843549	7.00264049500536	0.920408996575495	7.60818345003104	2.77975100830914e-14	5.70466679149664e-12	<NA>
CDS_43948	313.61092625874	2.65825515307341	0.752097528242504	3.53445537746308	0.000408616423787904	0.00646898172631079	<NA>
CDS_15339	308.454600673108	6.91818966168351	0.636923456850073	10.8618855017488	1.75096043668647e-27	6.43862586807779e-24	K02358
CDS_2282	306.95704515253	3.29974680026179	0.534524499599266	6.17323771452126	6.69055003309277e-10	6.50391890059071e-08	K06889
CDS_11085	306.29815631018	-2.30252517973288	0.621793837828504	-3.70303634364408	0.000213034349009557	0.00392833412043554	<NA>
CDS_15384	306.188280588729	6.87123957085364	0.90492875473703	7.59312767428902	3.12274580255726e-14	6.29204890617082e-12	<NA>
CDS_26967	305.853682766634	6.46312754766707	0.799023286454523	8.08878496688836	6.02628541304784e-16	1.62886085237552e-13	<NA>
CDS_52631	304.666568615037	2.5314527023452	0.738125906550592	3.42956761154093	0.000604543793360324	0.00882681728329264	K01599
CDS_43949	302.260090323441	2.60342411432619	0.737926073100068	3.52802836114608	0.000418667296845885	0.00656247663882051	<NA>
CDS_47000	301.290152027552	6.6797666897234	0.796291625095662	8.38859342382376	4.91993008994897e-17	1.70383328927545e-14	<NA>
CDS_49186	298.109309906201	7.56703640703413	0.922241601859556	8.20504777899455	2.30499201183727e-16	6.72208459873173e-14	<NA>
CDS_3148	294.50913336849	2.04827371400339	0.507748447068506	4.03403245412001	5.48277404468201e-05	0.00129002339624556	<NA>
CDS_14220	284.863261127895	8.19595827501306	1.08778295024134	7.53455298522072	4.9001051211084e-14	9.36258016415919e-12	K03088
CDS_7061	284.709915607376	-2.14808961983415	0.544369909971045	-3.94601093941508	7.94639846667111e-05	0.00175827261905154	<NA>
CDS_16168	284.385293768747	-2.38685461833041	0.693955689315963	-3.43949138983666	0.000582808322982276	0.00856589102823552	K01057
CDS_12838	283.444524682161	8.06998847089149	0.907675070734072	8.89083410031849	6.06518770943323e-19	3.20068619980662e-16	K07164
CDS_42607	281.174206212839	-2.29133813961145	0.672547379150296	-3.40695423199233	0.000656921415683673	0.00933333734436726	K00766
CDS_15341	279.437021641237	7.62838758403661	0.921278167567429	8.28022181854025	1.22946051007746e-16	3.89282324933668e-14	<NA>
CDS_39283	279.217401475767	8.66949982658871	1.1101641031561	7.80920568584599	5.75495166040644e-15	1.32867446459634e-12	<NA>
CDS_22415	276.576895196512	7.82561714435399	0.915680687774717	8.54622932298787	1.27175201449961e-17	4.85984683609818e-15	<NA>
CDS_21583	275.161050662032	8.62037388311698	0.944398090364597	9.12790270445059	6.98391045959066e-20	5.52826397951312e-17	K02959
CDS_3539	270.458845040413	-2.32455903602842	0.64377904916651	-3.61080255568737	0.000305250982224038	0.00511768742058516	K14415
CDS_8673	269.136586931725	8.26581679102807	1.09403610064316	7.55534189974974	4.17760994149942e-14	8.26719167351725e-12	<NA>
CDS_25193	266.846136927948	7.20410658490164	0.954321165516437	7.54893304813489	4.38838378599238e-14	8.53194195023992e-12	<NA>
CDS_26041	259.180806489298	6.07018767649063	0.941729929245925	6.44578396414696	1.15004381313702e-10	1.34155637233521e-08	<NA>
CDS_9797	257.428351388144	9.05916802681403	1.2356617845046	7.33143012142761	2.27709548237923e-13	3.94293314620728e-11	<NA>
CDS_12904	257.013468264445	5.83006803271887	0.824466742196375	7.07131984146213	1.53466954756155e-12	2.29827134136178e-10	<NA>
CDS_26784	254.58957237517	8.5336105080431	1.18743145109712	7.18661317262443	6.6418239045295e-13	1.06673467405791e-10	<NA>
CDS_47881	253.562987541625	-2.45493026893171	0.558637429076214	-4.39449657533919	1.11029753992005e-05	0.000337104584586138	<NA>
CDS_7133	253.293820464868	6.60811787160986	1.03758520757655	6.36874718659899	1.90578438831108e-10	2.03075986454455e-08	<NA>
CDS_49457	248.287011702152	2.23288988957318	0.599428758076516	3.72502963778084	0.000195292275925927	0.00367441256674214	K00957
CDS_14109	247.290903177395	-1.94435913831613	0.552036717547398	-3.52215545906905	0.000428053048547105	0.00669066838363754	<NA>
CDS_26039	246.488604426593	9.49957253709564	1.26175872515448	7.52883443380399	5.11952482173869e-14	9.45576234575135e-12	K00248
CDS_15214	243.505785804114	5.05319242610579	0.941179954613516	5.36899707790825	7.91757021957688e-08	4.66715495602931e-06	K03704
CDS_2264	240.629541616693	2.73046211135821	0.796042364453727	3.43004623030579	0.000603478419931403	0.00882288634522402	<NA>
CDS_2396	236.467036231214	2.67564723921894	0.657899314417545	4.06695550608341	4.76313329489333e-05	0.00116781068969044	<NA>
CDS_42879	234.169455768936	-2.38678427974113	0.697377365107617	-3.42251469456972	0.00062044744072034	0.00898797194518015	<NA>
CDS_27801	231.840544074569	2.13031945624612	0.613188638829572	3.47416654736523	0.00051244285404099	0.00770041498413996	K02355
CDS_27552	229.392015239489	3.11032114906179	0.889697702733614	3.49593029127227	0.000472412096479117	0.00718684152922481	<NA>
CDS_18999	227.259484186538	4.05691993955917	0.620353251519475	6.53969319838699	6.16451610380007e-11	7.67586151261937e-09	K06911
CDS_36750	226.480622876469	-2.58001890257042	0.585024853317694	-4.41010136225676	1.03322244474814e-05	0.000318060309241637	K07559
CDS_26865	223.821808428517	-2.11351978122349	0.578502749206156	-3.6534308335159	0.000258759514687884	0.00453321165595123	K03654
CDS_41744	222.263633462214	5.92148601428129	1.00605560147242	5.88584369056227	3.96028473771626e-09	3.15740111247278e-07	<NA>
CDS_49195	215.649444028647	-2.0654266209568	0.57920791034197	-3.56595029880954	0.000362540080337321	0.00584813561906579	<NA>
CDS_6104	215.55799650187	7.99292112745632	1.07367224146022	7.44447031301263	9.73341574360666e-14	1.76829038148605e-11	<NA>
CDS_51765	212.984682085658	5.92024330143952	1.05547061169178	5.60910293082454	2.03378043065525e-08	1.36596089288009e-06	<NA>
CDS_34138	206.388521873151	5.42363035835689	0.9169364955444	5.91494654723804	3.31983378101462e-09	2.70517632067677e-07	<NA>
CDS_49205	204.131931258582	7.62600592091091	0.992095192912146	7.68676834178172	1.50898002256868e-14	3.34450332202122e-12	<NA>
CDS_20373	202.535124951305	-3.27390502003447	0.635867626478704	-5.14872102887929	2.6226860823367e-07	1.36453554762701e-05	K09776
CDS_44485	202.234821350067	8.64878376798615	1.14835947038812	7.53142547347398	5.01893549221313e-14	9.4270920550349e-12	<NA>
CDS_22258	200.688259038392	4.15160171251829	0.82739324510897	5.01768867108833	5.22968337153008e-07	2.51979787492593e-05	K03671
CDS_47010	199.537506665817	6.00292542444239	0.83668392066647	7.17466330613918	7.24853517955781e-13	1.13138404027971e-10	K03088
CDS_42104	196.361791800323	-2.53173805355401	0.644697081907011	-3.92701956407984	8.6004987838769e-05	0.00187024861082951	<NA>
CDS_51804	195.586265166287	7.75661990437736	1.07612728079072	7.20790193022328	5.68205268075906e-13	9.26007467767234e-11	<NA>
CDS_18470	195.354347903911	3.75486171463939	0.597384193557487	6.28550563462149	3.26788310924999e-10	3.32244776300077e-08	<NA>
CDS_51828	194.164134880741	-2.66222559284054	0.601587470043165	-4.42533417900064	9.62931001743181e-06	0.000300597221445575	K00406
CDS_12783	191.995733803074	6.89992739565955	0.880966214096732	7.83222703124223	4.79303012003198e-15	1.13013531468499e-12	<NA>
CDS_44239	191.367094762209	-2.18165129797305	0.610896699037225	-3.57122783837487	0.00035531163797392	0.00576339546821591	K01176
CDS_38646	188.256913279898	5.47137123778793	0.926851371388458	5.90318081915508	3.56559101844244e-09	2.88422479316636e-07	<NA>
CDS_48209	186.857478266325	-2.19112353511258	0.614993347849577	-3.56284103360499	0.00036686285222965	0.00588360944776987	<NA>
CDS_36932	185.253425440942	6.89680193542674	1.12071221453643	6.15394554103217	7.5578646155691e-10	7.28315266693363e-08	<NA>
CDS_7030	183.870300386545	6.57330889660189	0.889163313273561	7.39269018241594	1.43887478033051e-13	2.53104925644805e-11	<NA>
CDS_15511	182.785258342375	6.57343968002647	1.10502617418193	5.94867328359251	2.70324606236526e-09	2.32227696613425e-07	<NA>
CDS_8653	182.134556383156	-3.90053251435895	0.673771075558623	-5.78910650197475	7.07618220350819e-09	5.33457491015495e-07	K06976
CDS_37993	182.101391967321	6.41852667348812	0.885828175293387	7.24579196339324	4.29919582064531e-13	7.21874061884716e-11	K04564
CDS_42002	175.795726746221	3.10034782322537	0.82309184745394	3.76670942959239	0.000165413330883236	0.00322730727614088	K07175
CDS_26952	175.346092152937	6.26733325017676	1.03483388440939	6.05636648026239	1.3923060336293e-09	1.27516822022148e-07	<NA>
CDS_46072	174.764383006458	-5.42271060164223	0.902410759747752	-6.00913779347891	1.86512556201117e-09	1.63557855896654e-07	K03969
CDS_2580	172.767713302482	6.00073003695419	0.963008146936668	6.23123496518958	4.62772394254607e-10	4.66222152102687e-08	<NA>
CDS_11125	170.959308538571	-2.25140973721458	0.609606357198523	-3.69321892829504	0.000221433231924971	0.00405607120031823	<NA>
CDS_47036	168.360170412325	8.3864425947161	1.2398468436368	6.76409561209708	1.34144478216452e-11	1.79107121396955e-09	<NA>
CDS_15593	168.183547869049	2.44953413231583	0.665093064294027	3.68299455192173	0.000230510087801748	0.00417404051146891	<NA>
CDS_2383	167.731136481414	8.43973616168976	1.23389700763364	6.839903257303	7.92466785638118e-12	1.0977646148052e-09	<NA>
CDS_16211	165.849850023841	5.0110743834168	0.82452458647085	6.07753178697233	1.22046493248598e-09	1.1270993651508e-07	<NA>
CDS_3409	165.27087734515	-2.7939364365651	0.626078089819782	-4.46260056372416	8.09709066484697e-06	0.000261609209177359	<NA>
CDS_7134	164.780082400787	5.50814078370212	1.31757056803798	4.18052810021737	2.90832866992008e-05	0.000761940858630127	<NA>
CDS_11041	163.414182520446	-2.24628428374555	0.655527987839828	-3.42667944834478	0.000611009891925865	0.00890948897674004	K03088
CDS_39473	163.126264600888	-2.91010715011492	0.803574923580053	-3.62145092476247	0.000292955382881781	0.00496411552461147	<NA>
CDS_7472	162.792027579714	2.30717384324077	0.624646468393995	3.69356741769895	0.00022112984916273	0.00405607120031823	<NA>
CDS_13005	162.187722542347	9.86595634654775	1.68166400008195	5.86678215509576	4.44333839043281e-09	3.49227489665081e-07	K06282
CDS_29919	161.082120051218	-5.28192649340518	1.08202846629209	-4.88150419138726	1.05279685215403e-06	4.49181709874805e-05	K18223
CDS_12494	160.410892875808	-3.87033893608098	0.733581161622792	-5.27595191719374	1.32068716082085e-07	7.46727301847787e-06	<NA>
CDS_51814	158.633661713159	6.61685712840827	1.14268983497828	5.79059769839824	7.01363868609238e-09	5.32363999447094e-07	<NA>
CDS_24773	155.719709891035	-4.78161492629838	1.3341277492919	-3.58407575948874	0.000338273897684011	0.00557021000614295	<NA>
CDS_14332	155.280796038266	3.96412573482672	0.829200630399504	4.78065933562645	1.74721216427984e-06	7.09252937895576e-05	<NA>
CDS_11734	155.26675391694	3.43002108838158	0.881449562012735	3.89134130437292	9.96915836716449e-05	0.00212458101970994	<NA>
CDS_12582	154.549902986909	7.13244178679181	1.04784356952554	6.80678108281119	9.98066267775941e-12	1.36550251598679e-09	<NA>
CDS_7476	154.346092560676	7.39296370259768	1.25324532014869	5.89905550313211	3.65588251801185e-09	2.93583261337734e-07	K03088
CDS_21218	153.662974901376	6.5660800175911	0.992408864969897	6.61630528440541	3.68287418272838e-11	4.74576880151115e-09	<NA>
CDS_16264	151.041507827823	7.27339221250703	1.04951971405758	6.93021018574978	4.20215803799384e-12	6.04783316585036e-10	<NA>
CDS_1744	150.01266160957	-2.93385838704123	0.742249396838815	-3.95265849933502	7.72877018346646e-05	0.00171643749846043	<NA>
CDS_50913	149.877173142634	6.75372007203202	1.03990137485327	6.49457750066438	8.32667569573254e-11	1.0030023919577e-08	<NA>
CDS_26055	149.37052007584	6.23071270132993	1.07270392160998	5.80841793882744	6.30659271085355e-09	4.85344864039438e-07	<NA>
CDS_20381	148.192567195061	8.13902025787779	1.23580555025848	6.58600396816103	4.51821751820292e-11	5.68987347008236e-09	<NA>
CDS_31239	148.075501208689	2.8920723193903	0.834038156926452	3.46755396665302	0.000525218268698335	0.00785488374320506	K05808
CDS_22596	146.316234322574	2.8368534167209	0.735604723480003	3.85649157240359	0.000115026061838113	0.00238711389005611	K02970
CDS_3210	145.951998976177	4.140645405453	0.866291119244642	4.77973895087764	1.75522948716126e-06	7.09907050245296e-05	<NA>
CDS_25564	144.838404777919	8.16987354986246	1.28151237135276	6.37518117849955	1.82746781213143e-10	1.97852618602293e-08	<NA>
CDS_51830	143.064815710858	-3.09120021805609	0.761242251031535	-4.06073127689287	4.89192510312032e-05	0.00118687194310131	K15862
CDS_33146	142.783501380189	6.48362595694627	1.3081856944207	4.95619695628714	7.18863469346987e-07	3.23891440843075e-05	<NA>
CDS_16139	142.256438919679	8.65856879402272	1.21949396498574	7.10013254893308	1.24637292472159e-12	1.89209654133762e-10	K02884
CDS_41873	141.953818136317	8.13978383281864	1.24507122803101	6.53760495750203	6.25117748933483e-11	7.69728321520095e-09	<NA>
CDS_44484	140.973622657245	7.6189053505217	1.19234493020137	6.38985008242116	1.66048468023297e-10	1.82192982439027e-08	<NA>
CDS_51727	137.7749885614	6.27608802947829	1.20664387076672	5.20127618556616	1.97924721745284e-07	1.08584245860457e-05	<NA>
CDS_43205	137.641044164584	-4.05130091594959	1.01923984927582	-3.97482586540165	7.04307687138993e-05	0.00158319224926457	<NA>
CDS_2283	135.776921273157	2.79764407673799	0.655128439992408	4.27037494627833	1.95144617051953e-05	0.000540648161542436	K06889
CDS_14810	134.93001302165	-2.75560042798557	0.668582029408953	-4.12155922052168	3.76316703580496e-05	0.000958699243466451	K03798
CDS_50109	134.24121198396	6.95718708659043	1.25841870814853	5.52851530380242	3.22952257541335e-08	2.08078890585644e-06	<NA>
CDS_49055	134.179858547037	7.9941715775758	1.24810984033495	6.40502247416817	1.50347232614275e-10	1.6661480318314e-08	<NA>
CDS_49173	134.068651949402	6.72051950174582	1.10344474291593	6.09049029857749	1.12565405775622e-09	1.04827716538272e-07	<NA>
CDS_7004	133.606314350806	7.60446098211168	1.05287816845914	7.22254597912371	5.10231442423567e-13	8.43938036557906e-11	<NA>
CDS_42360	133.311680460141	7.53798030665275	1.19150315423943	6.32644595176456	2.50872114422557e-10	2.57422664076924e-08	<NA>
CDS_45681	130.162244419634	5.9808936284182	1.40883733897431	4.24526910450325	2.18331232165257e-05	0.000597418941939599	<NA>
CDS_3110	129.727571208255	7.6126939795607	1.15342277773673	6.60008985993711	4.10908641812844e-11	5.23412594088498e-09	<NA>
CDS_6463	129.315711590688	3.55698182620022	0.780286051521316	4.55856133691638	5.15052228987175e-06	0.000178928175599871	<NA>
CDS_18254	128.766936522363	6.66739554520216	1.0392312204993	6.41569981124968	1.40177423898809e-10	1.56913758752182e-08	<NA>
CDS_7006	127.892908463867	6.32497899328689	0.97381291739204	6.49506581841793	8.29971171484586e-11	1.0030023919577e-08	K04047
CDS_26898	126.110615232794	6.1710310444129	1.16111469285506	5.31474718422432	1.06805508666126e-07	6.10112704658767e-06	<NA>
